Year,Day,Hour,Solar,Rain,Wind,Tair,Tsoil,D
2018,266,4.5,-1,0.2,2.2,21.1,21.1,0.496845682
2018,266,5,-1.1,0,2,21.1,21.1,0.488781988
2018,266,5.5,-1,0.4,3.1,21.4,21.4,0.571546741
2018,266,6,-1,0.8,3.9,21.3,21.3,0.535599154
2018,266,6.5,2,0.2,3.2,19.7,19.7,0.330272257
2018,266,7,21.6,0.6,1.6,19.9,19.9,0.33673318
2018,266,7.5,106.7,0,1.7,20.8,20.8,0.440671456
2018,266,8,230.3,0,3.5,21.9,21.9,0.586172165
2018,266,8.5,226.4,0,3.3,22.6,22.6,0.7203245
2018,266,9,287.1,0,3,22.7,22.7,0.682304794
2018,266,9.5,354,0,3.3,23,23,0.769672983
2018,266,10,308.4,0,3.9,23,23,0.815186013
2018,266,10.5,619.3,0,4.1,23.6,23.6,1.027801802
2018,266,11,458.7,0,4.3,23.6,23.6,1.002653202
2018,266,11.5,501.1,0,4.4,23.1,23.1,0.898700962
2018,266,12,370.6,0,3.1,21.8,21.8,0.683988816
2018,266,12.5,604.8,0,1.5,22.7,22.7,0.923494037
2018,266,13,826.1,0,2.7,23.6,23.6,0.989582244
2018,266,13.5,631.1,0,2.6,23.9,23.9,0.96879127
2018,266,14,238.8,0.2,4,22.5,22.5,0.692299912
2018,266,14.5,199,0.2,2.8,20.9,20.9,0.412474058
2018,266,15,302.9,0.4,1.8,21.2,21.2,0.412562543
2018,266,15.5,220.8,0.2,2.1,21.3,21.3,0.430048751
2018,266,16,205.7,0,1.6,21.9,21.9,0.55288212
2018,266,16.5,161,0,2.3,22,22,0.576486109
2018,266,17,86.2,0,2.1,21.7,21.7,0.551290879
2018,266,17.5,55.5,0,2.5,22.1,22.1,0.633531428
2018,266,18,21.1,0.8,1.9,21.3,21.3,0.4135849
2018,266,18.5,2.7,0.2,2.2,21.6,21.6,0.488947722
2018,266,19,-0.9,2,2.1,21.3,21.3,0.460568768
2018,266,19.5,-1,0,2.1,21.4,21.4,0.458753624
2018,266,20,-0.9,0,2.3,21.6,21.6,0.50957154
2018,266,20.5,-0.9,0.2,2,21.4,21.4,0.433162148
2018,266,21,-1.1,0.6,3.4,21.4,21.4,0.461747704
2018,266,21.5,-1,0,2.4,20.9,20.9,0.438576919
2018,266,22,-1.1,0,1.7,21.1,21.1,0.484788282
2018,266,22.5,-0.9,0,2.3,20.7,20.7,0.39186909
2018,266,23,-0.9,0,2,20.6,20.6,0.328445448
2018,266,23.5,-0.9,0,1.5,20.9,20.9,0.398614195
2018,267,0,-1,0.4,2.1,21,21,0.429379221
2018,267,0.5,-1,0.2,3.2,20.5,20.5,0.307537165
2018,267,1,-1,0,2.4,19.9,19.9,0.277822658
2018,267,1.5,-1,0,1.5,19.9,19.9,0.292302985
2018,267,2,-1,1.8,1.8,19.9,19.9,0.278354568
2018,267,2.5,-1.1,0.4,1.3,19.6,19.6,0.249843355
2018,267,3,-0.9,0,1.9,20.2,20.2,0.297279762
2018,267,3.5,-1,0,1.4,20.7,20.7,0.359509438
2018,267,4,-1,0.2,3.1,20.6,20.6,0.383078135
2018,267,4.5,-1,0,1.4,20.3,20.3,0.328632481
2018,267,5,-1,0,1.9,20.6,20.6,0.364746357
2018,267,5.5,-1,0,1.9,21,21,0.425048817
2018,267,6,-0.9,0,2.1,21.5,21.5,0.622919414
2018,267,6.5,4.9,0,2.3,21.6,21.6,0.698185573
2018,267,7,55.2,0,2.4,21.6,21.6,0.68472007
2018,267,7.5,146.5,0,1.8,22.1,22.1,0.699398927
2018,267,8,145.8,0,3.2,22.5,22.5,0.779995213
2018,267,8.5,120.8,0,3.8,21.1,21.1,0.544278255
2018,267,9,249,0,1.9,21.9,21.9,0.775312917
2018,267,9.5,335,0,2.4,21.4,21.4,0.630395091
2018,267,10,330.6,0,2.3,22.2,22.2,0.70778206
2018,267,10.5,626.9,0,2.1,22.8,22.8,0.737447675
2018,267,11,354.9,0.8,2.5,21.9,21.9,0.540302798
2018,267,11.5,470.7,0,2.4,21.2,21.2,0.474722796
2018,267,12,516.4,0,2.1,22.3,22.3,0.658853444
2018,267,12.5,613.3,0.2,1.9,23.1,23.1,0.866275413
2018,267,13,514.9,0,2.8,23.3,23.3,1.003394615
2018,267,13.5,684.7,0,3.9,23.6,23.6,1.027027126
2018,267,14,684.5,0,3.3,23.6,23.6,0.936429292
2018,267,14.5,601.4,0,3.5,23.7,23.7,1.032665882
2018,267,15,429.9,0,2.8,23.5,23.5,0.961684778
2018,267,15.5,328,0,3.5,23.2,23.2,0.949668152
2018,267,16,151.5,0,3.6,23.1,23.1,0.974599099
2018,267,16.5,100.7,0,3.2,23,23,0.955453823
2018,267,17,82.1,0,3.2,23.1,23.1,0.932725957
2018,267,17.5,36.7,0,3.5,23.2,23.2,1.004063613
2018,267,18,16.2,0,3.5,23.1,23.1,0.992289771
2018,267,18.5,3.5,0,3.5,22.7,22.7,0.881524117
2018,267,19,-0.9,0,3.9,22.8,22.8,0.901251276
2018,267,19.5,-1,0,3.5,22.7,22.7,0.860884868
2018,267,20,-0.9,0,3.5,22.6,22.6,0.794288383
2018,267,20.5,-1,0,3.4,22.7,22.7,0.853783072
2018,267,21,-0.9,0,2.4,22.8,22.8,0.845533591
2018,267,21.5,-0.9,0,3,23,23,0.922981879
2018,267,22,-1,0,3.4,23.1,23.1,0.972836823
2018,267,22.5,-0.9,0,3.5,23,23,0.966048223
2018,267,23,-0.9,0,3,22.9,22.9,0.938938751
2018,267,23.5,-0.9,0,2.6,22.9,22.9,0.930633307
2018,268,0,-0.9,0,2.5,22.8,22.8,0.957556871
2018,268,0.5,-1,0,1.5,22.3,22.3,0.794212382
2018,268,1,-0.9,0,1.7,21.8,21.8,0.70260543
2018,268,1.5,-1,0,1.9,21.8,21.8,0.696437057
2018,268,2,-0.9,0,2,22,22,0.716178541
2018,268,2.5,-0.9,0,1.8,22.1,22.1,0.755235437
2018,268,3,-1,0,1.4,21.9,21.9,0.735756039
2018,268,3.5,-0.9,0,2.3,22.2,22.2,0.84274383
2018,268,4,-1,0,2.4,22.3,22.3,0.849142411
2018,268,4.5,-1.1,0,2.7,22.3,22.3,0.872677106
2018,268,5,-0.9,0,2.4,22.3,22.3,0.918758596
2018,268,5.5,-1.1,0,1.9,21.9,21.9,0.796500273
2018,268,6,-1,0,2.1,21.7,21.7,0.716200685
2018,268,6.5,4.3,0,2.3,21.7,21.7,0.721542594
2018,268,7,68.1,1.2,1.7,21.2,21.2,0.60506647
2018,268,7.5,98.3,0,2,21.1,21.1,0.552181271
2018,268,8,176,0,1.6,22,22,0.699962876
2018,268,8.5,223.4,0,1.4,22.3,22.3,0.733055869
2018,268,9,160.2,0,1.9,22.5,22.5,0.757025228
2018,268,9.5,191,0.6,2.7,21.7,21.7,0.492865513
2018,268,10,169.4,2.4,1.5,21,21,0.425870851
2018,268,10.5,322.6,0.4,1.2,21.1,21.1,0.353052234
2018,268,11,259,2.4,1,21.5,21.5,0.388445879
2018,268,11.5,271.9,0.2,1.8,21.9,21.9,0.492715371
2018,268,12,294.4,0,2.2,21.7,21.7,0.475705721
2018,268,12.5,306.3,0,1.3,22.3,22.3,0.625007067
2018,268,13,415.2,0,2,23,23,0.715740135
2018,268,13.5,452.2,0,2.9,23.4,23.4,0.822930516
2018,268,14,431.1,0.2,3,23.6,23.6,0.870470696
2018,268,14.5,545.4,0,2.7,23.8,23.8,0.946656713
2018,268,15,622.9,0,2.6,24.1,24.1,1.045725027
2018,268,15.5,352.8,0,2.7,23.9,23.9,0.987181571
2018,268,16,178.1,0,2.9,23.6,23.6,0.885057671
2018,268,16.5,107.6,0,2.7,23.4,23.4,0.858206051
2018,268,17,65.1,0,3.1,23.2,23.2,0.815204548
2018,268,17.5,28.5,0,2.5,23.1,23.1,0.814317257
2018,268,18,21.3,0,2.9,23.2,23.2,0.792378075
2018,268,18.5,3.2,0,2.3,23.2,23.2,0.903350315
2018,268,19,-0.9,0,2.7,23.2,23.2,0.918676222
2018,268,19.5,-1,0,2.1,23.2,23.2,0.910026769
2018,268,20,-1,0,3,23.1,23.1,0.888478136
2018,268,20.5,-1,0,2.1,23.2,23.2,0.898294546
2018,268,21,-1,0,2,23.2,23.2,0.953133735
2018,268,21.5,-1,0,2,23,23,0.940275684
2018,268,22,-1,0,2,22.9,22.9,0.893620675
2018,268,22.5,-0.9,0,2.4,22.9,22.9,0.91953944
2018,268,23,-0.9,0,2.2,22.9,22.9,0.892012
2018,268,23.5,-1,0,2.5,22.8,22.8,0.906600437
2018,269,0,-0.9,0,2.3,22.8,22.8,0.921479163
2018,269,0.5,-0.9,0,2.7,22.7,22.7,0.872207173
2018,269,1,-0.9,0,2.3,22.7,22.7,0.850434121
2018,269,1.5,-1,0,2.2,22.6,22.6,0.818308279
2018,269,2,-0.9,0,1.6,22.4,22.4,0.737592566
2018,269,2.5,-1,0,2,22.2,22.2,0.718911257
2018,269,3,-0.9,0,2.6,21.9,21.9,0.697723963
2018,269,3.5,-1,0,2.7,21.7,21.7,0.682813692
2018,269,4,-1.1,0,2.2,21.7,21.7,0.695244054
2018,269,4.5,-1.1,0,2.4,21.8,21.8,0.721086406
2018,269,5,-1,0,2.4,21.9,21.9,0.726881604
2018,269,5.5,-1,0,2.7,21.9,21.9,0.717717844
2018,269,6,-1,0,2,21.9,21.9,0.710261199
2018,269,6.5,11.6,0,2.2,21.7,21.7,0.697296253
2018,269,7,72.6,0,1.8,21.9,21.9,0.762568303
2018,269,7.5,191.5,0,1.7,22.6,22.6,0.876164293
2018,269,8,284.4,0,1.6,23.1,23.1,0.928859605
2018,269,8.5,352.1,0,2.3,23.1,23.1,0.918512492
2018,269,9,491.3,0,3.5,23.6,23.6,1.091702369
2018,269,9.5,575.6,0,3.2,24,24,1.24753548
2018,269,10,661.5,0,4.2,24,24,1.292782694
2018,269,10.5,730.7,0,3.6,24.1,24.1,1.285578786
2018,269,11,792.5,0,3.3,24.3,24.3,1.301310655
2018,269,11.5,860.3,0,3.8,24.5,24.5,1.322904197
2018,269,12,803.9,0,3.6,24.4,24.4,1.299401169
2018,269,12.5,867.7,0,3.5,24.3,24.3,1.255655889
2018,269,13,874.8,0,3.3,24.3,24.3,1.263488751
2018,269,13.5,846.9,0,3,24.7,24.7,1.399045846
2018,269,14,803.1,0,3.3,24.5,24.5,1.377628722
2018,269,14.5,741.4,0,3.5,24.4,24.4,1.334150541
2018,269,15,668.8,0,3.4,24.2,24.2,1.295712895
2018,269,15.5,584.8,0,3,24.2,24.2,1.267903279
2018,269,16,475.4,0,2.2,24.1,24.1,1.239405892
2018,269,16.5,278.4,0,3,23.7,23.7,1.189332926
2018,269,17,140.1,0,2.1,23.3,23.3,1.104673297
2018,269,17.5,58.9,0,1.3,23.3,23.3,1.095583188
2018,269,18,20.6,0,1.5,23,23,1.048495013
2018,269,18.5,3,0,1.6,22.8,22.8,0.888849825
2018,269,19,-1,0,1.3,22.4,22.4,0.723467342
2018,269,19.5,-0.9,0,1.7,22.4,22.4,0.784468035
2018,269,20,-1.1,0,2.1,22.5,22.5,0.831912309
2018,269,20.5,-1,0,2.1,22.5,22.5,0.87311248
2018,269,21,-1,0,1.8,22.5,22.5,0.878008213
2018,269,21.5,-1.1,0,1.4,22.5,22.5,0.869526081
2018,269,22,-1,0,1.2,22.5,22.5,0.876154887
2018,269,22.5,-1,0,1.6,22.6,22.6,0.910059374
2018,269,23,-1,0,1.6,22.6,22.6,0.876283009
2018,269,23.5,-1,0,1.6,22.4,22.4,0.788579289
2018,270,0.5,-1,0,2.1,22.2,22.2,0.76952623
2018,270,1,-0.9,0,2.1,22.1,22.1,0.772029807
2018,270,1.5,-1,0,2.1,22.2,22.2,0.810037753
2018,270,2,-1,0,2.3,22,22,0.798474557
2018,270,2.5,-0.9,0,2.1,21.8,21.8,0.781813734
2018,270,3,-0.9,0,2.7,21.7,21.7,0.761481444
2018,270,3.5,-1,0,1.8,21.5,21.5,0.751336456
2018,270,4,-1,0,2.3,21.4,21.4,0.727529717
2018,270,4.5,-1,0,2.4,21.6,21.6,0.746852751
2018,270,5,-0.9,0,2.3,21.5,21.5,0.729690605
2018,270,5.5,-1,0.6,2.1,21.3,21.3,0.668685466
2018,270,6,-0.9,0,2.5,20.6,20.6,0.576744577
2018,270,6.5,1.5,0.4,2.8,20.9,20.9,0.635329242
2018,270,7,16.2,0.6,2.6,20.5,20.5,0.550520654
2018,270,7.5,63.2,0.2,2.4,20.9,20.9,0.588840437
2018,270,8,164.5,0,1.9,21.3,21.3,0.614134619
2018,270,8.5,174.6,0,1.5,21.8,21.8,0.702997357
2018,270,9,204.6,0,1.2,22.3,22.3,0.75209795
2018,270,9.5,407.8,0,2.3,22.6,22.6,0.783418653
2018,270,10,694.8,0,2.2,23.1,23.1,0.884478617
2018,270,10.5,672.3,0,2.4,23.8,23.8,1.018160796
2018,270,11,344.3,0,1.5,23.9,23.9,0.942904622
2018,270,11.5,435,0,2,23.4,23.4,0.809715084
2018,270,12,687.1,0,4.1,24,24,1.019434152
2018,270,12.5,626.6,0,4,24.2,24.2,1.040839564
2018,270,13,586.1,0,3.3,24.1,24.1,1.055962039
2018,270,13.5,778.1,0,3.7,24.3,24.3,1.201963902
2018,270,14,572,0,3.5,24.1,24.1,1.126372834
2018,270,14.5,706.3,0,3.6,24.2,24.2,1.158488414
2018,270,15,544.6,0,2.9,24.1,24.1,1.186669193
2018,270,15.5,591.8,0,2.7,24.1,24.1,1.287836874
2018,270,16,443.9,0,2.7,24,24,1.299783515
2018,270,16.5,322,0,2.1,23.6,23.6,1.143963627
2018,270,17,194.8,0,1.9,23.4,23.4,1.134431432
2018,270,17.5,70.7,0,1.7,23,23,1.031319462
2018,270,18,24.1,0,1.3,22.8,22.8,0.954791203
2018,270,18.5,3.2,0,1.2,22.6,22.6,0.913974422
2018,270,19,-0.9,0,1.3,22.5,22.5,0.889843692
2018,270,19.5,-0.9,0,1.9,22.6,22.6,0.884848672
2018,270,20,-0.9,0,2.1,22.7,22.7,0.888005919
2018,270,20.5,-1,0,2.1,22.6,22.6,0.895449607
2018,270,21,-1,0,1.8,22.6,22.6,0.896222049
2018,270,21.5,-1,0,2.2,22.7,22.7,0.921303402
2018,270,22,-0.9,0,2.8,22.7,22.7,0.947748153
2018,270,22.5,-1,0,2.6,22.7,22.7,0.910180057
2018,270,23,-0.9,0,2.7,22.7,22.7,0.899816777
2018,270,23.5,-1,0,2,22.5,22.5,0.881375614
2018,271,0,-1,0,1.4,22.3,22.3,0.850793523
2018,271,0.5,-1,0,2.1,22,22,0.799404295
2018,271,1,-1,0,2.6,21.9,21.9,0.768049698
2018,271,1.5,-1,0,2.6,21.8,21.8,0.730333483
2018,271,2,-1,0,2.1,21.6,21.6,0.714100628
2018,271,2.5,-1,0,2,21.6,21.6,0.709629402
2018,271,3,-1,0,1.9,21.5,21.5,0.673414515
2018,271,3.5,-1,0,1.9,21.6,21.6,0.669384042
2018,271,4,-1,0,1.6,21.8,21.8,0.677226671
2018,271,4.5,-1,0,1.8,21.8,21.8,0.761594546
2018,271,5,-1,0,1.6,21.9,21.9,0.780894874
2018,271,5.5,-1.1,0,1.5,21.8,21.8,0.79990007
2018,271,6,-0.4,0,1,21.7,21.7,0.790201225
2018,271,6.5,17.4,0,0.9,21.5,21.5,0.769864234
2018,271,7,79,0,1.7,22.1,22.1,0.911239746
2018,271,7.5,188.1,0,1.8,22.8,22.8,0.982186138
2018,271,8,161.7,0,2,23.1,23.1,1.025495472
2018,271,8.5,257.4,0,2.8,23.2,23.2,1.037752862
2018,271,9,338.3,0,3.2,23.6,23.6,1.083597254
2018,271,9.5,485.6,0,3.3,23.8,23.8,1.118190877
2018,271,10,639.5,0,4,24.2,24.2,1.171721962
2018,271,10.5,500.1,0,3.6,24.1,24.1,1.158806275
2018,271,11,732,0,4.1,24.2,24.2,1.158710764
2018,271,11.5,652.8,0,4.2,24.4,24.4,1.223047792
2018,271,12,791,0,3.1,24.5,24.5,1.208044376
2018,271,12.5,918.9,0,4.3,24.5,24.5,1.24886061
2018,271,13,905.6,0,3.4,24.6,24.6,1.289519444
2018,271,13.5,857.1,0,3.5,24.6,24.6,1.291271495
2018,271,14,833.5,0,3.6,24.4,24.4,1.260974133
2018,271,14.5,766.2,0,3.8,24.4,24.4,1.242243013
2018,271,15,579.1,0,3.6,24.2,24.2,1.178348963
2018,271,15.5,588,0,3.4,24.1,24.1,1.168485066
2018,271,16,402.6,0,3.2,23.9,23.9,1.182439597
2018,271,16.5,205.1,0,2.9,23.6,23.6,1.143543269
2018,271,17,81.3,0,2.3,23.2,23.2,1.045477161
2018,271,17.5,41.2,0,1.9,23.1,23.1,1.01802916
2018,271,18,24.9,0,2.3,23,23,0.994826007
2018,271,18.5,2.7,0,2,22.9,22.9,0.988622348
2018,271,19,-0.9,0,2.4,22.9,22.9,0.980233271
2018,271,19.5,-0.9,0,2.2,22.9,22.9,0.948710059
2018,271,20,-1,0,2.7,22.9,22.9,0.938657418
2018,271,20.5,-0.9,0,2.7,23,23,1.007393587
2018,271,21,-1,0,2.8,23,23,1.002257194
2018,271,21.5,-1,0,1.6,22.9,22.9,1.028285486
2018,271,22,-0.9,0,2.3,23,23,1.047497063
2018,271,22.5,-0.9,0,2.2,23,23,1.090968793
2018,271,23,-1,0,2.7,22.8,22.8,1.105312431
2018,271,23.5,-1,0,2,22.8,22.8,1.079135073
2018,272,0,-1,0,2.5,22.8,22.8,1.156616876
2018,272,0.5,-1,0,1.6,22.7,22.7,1.139168853
2018,272,1,-0.9,0,2.3,22.6,22.6,1.04780195
2018,272,1.5,-0.9,0,2.1,22.6,22.6,1.131148132
2018,272,2,-1,0,1.8,22.6,22.6,1.137838682
2018,272,2.5,-0.9,0,1.9,22.6,22.6,1.157012294
2018,272,3,-0.9,0,1.9,22.5,22.5,1.084620727
2018,272,3.5,-1,0,1.7,22.4,22.4,1.035634803
2018,272,4,-1,0,1.9,22.5,22.5,1.035166422
2018,272,4.5,-1,0,2.8,22.6,22.6,1.01269685
2018,272,5,-1,0,2.8,22.6,22.6,1.071671296
2018,272,5.5,-1,0,2.7,22.6,22.6,1.074079073
2018,272,6,-0.2,0,2.3,22.6,22.6,1.034601706
2018,272,6.5,14.8,0,2.6,22.7,22.7,1.126681348
2018,272,7,81.4,0,3.3,22.8,22.8,1.088946404
2018,272,7.5,214.1,0,3.6,23.3,23.3,1.143532737
2018,272,8,290.3,0,3.9,23.6,23.6,1.185772
2018,272,8.5,405.9,0,4.2,23.9,23.9,1.289028503
2018,272,9,499.6,0,3.9,24.1,24.1,1.329407067
2018,272,9.5,566.5,0,3.8,24.3,24.3,1.297192756
2018,272,10,664.1,0,3.7,24.6,24.6,1.325215426
2018,272,10.5,717.9,0,4.6,24.5,24.5,1.267165608
2018,272,11,797.9,0,4.8,24.6,24.6,1.291967714
2018,272,11.5,880,0,3.3,24.9,24.9,1.38533822
2018,272,12,897.7,0,4.5,24.7,24.7,1.368833478
2018,272,12.5,900.3,0,5,24.6,24.6,1.252784447
2018,272,13,865.6,0,4.8,24.5,24.5,1.234826134
2018,272,13.5,776.1,0,3.7,24.6,24.6,1.229692019
2018,272,14,737,0,4.4,24.5,24.5,1.214139933
2018,272,14.5,703.8,0,4.6,24.5,24.5,1.188586491
2018,272,15,546.8,0,4.8,24.2,24.2,1.1092538
2018,272,15.5,462.8,0,4.4,24.2,24.2,1.139332699
2018,272,16,267.2,0,3.8,23.9,23.9,1.088296941
2018,272,16.5,107.5,0,3.3,23.5,23.5,1.014515604
2018,272,17,72.7,0,3.1,23.5,23.5,0.990545985
2018,272,17.5,45,0,3.4,23.4,23.4,1.006255788
2018,272,18,19.4,0,2.7,23.3,23.3,0.990914121
2018,272,18.5,2.8,0,3,23.2,23.2,0.988514622
2018,272,19,-0.9,0,2.9,23.2,23.2,1.010836496
2018,272,19.5,-1,0,2.7,23.2,23.2,1.031618383
2018,272,20,-1,0,2.6,23.1,23.1,0.98675004
2018,272,20.5,-1,0,2.7,23.1,23.1,0.982314318
2018,272,21,-1,0,2,22.9,22.9,1.003953107
2018,272,21.5,-0.9,0,2.9,23.1,23.1,0.925147094
2018,272,22,-1,0,2.2,23,23,0.939747395
2018,272,22.5,-1,0,2.6,23.1,23.1,0.898205416
2018,272,23,-0.9,0,3.2,23,23,0.992077892
2018,272,23.5,-1.1,0,2,23,23,1.061010097
2018,273,0,-0.9,0,2.1,23,23,1.076905402
2018,273,0.5,-1,0,2.7,22.9,22.9,1.065476228
2018,273,1,-0.9,0,1.9,22.8,22.8,1.027377343
2018,273,1.5,-0.9,0,2.2,22.7,22.7,0.945130879
2018,273,2,-0.9,0,1.7,22.7,22.7,0.963932539
2018,273,2.5,-0.9,0,2.9,22.7,22.7,0.932261443
2018,273,3,-1,0,2.6,22.7,22.7,0.926114109
2018,273,3.5,-1,0,2.5,22.7,22.7,0.92857787
2018,273,4,-0.9,0,3.2,22.7,22.7,0.922731096
2018,273,4.5,-0.9,0,3.3,22.7,22.7,0.887676778
2018,273,5,-1,0,2.9,22.9,22.9,0.909125921
2018,273,5.5,-1,0,2.5,23,23,0.933991731
2018,273,6,-0.3,0,2.4,23,23,0.938182413
2018,273,6.5,17.3,0,3.2,23,23,0.920946686
2018,273,7,91.5,0,3.3,23.1,23.1,0.939353191
2018,273,7.5,191.1,0,2.8,23.3,23.3,0.966768322
2018,273,8,290.5,0,3.4,23.8,23.8,1.073186009
2018,273,8.5,401.4,0,3.4,23.9,23.9,1.121429887
2018,273,9,490.6,0,4.1,24.2,24.2,1.229473807
2018,273,9.5,633.8,0,4.7,24.2,24.2,1.197215229
2018,273,10,708.8,0,4,24.6,24.6,1.293293687
2018,273,10.5,746.2,0,4.3,24.6,24.6,1.255389648
2018,273,11,750.3,0,4.4,24.6,24.6,1.200841817
2018,273,11.5,900.6,0,3.8,24.9,24.9,1.314457144
2018,273,12,886.5,0,4.4,24.9,24.9,1.264363145
2018,273,12.5,896.5,0,4.8,24.5,24.5,1.207267445
2018,273,13,886,0,4.1,24.8,24.8,1.284048702
2018,273,13.5,856.5,0,4.6,24.6,24.6,1.262893716
2018,273,14,767.3,0,4.8,24.4,24.4,1.223826413
2018,273,14.5,637.4,0,4,24.4,24.4,1.180042706
2018,273,15,600.9,0,3.7,24.4,24.4,1.162571721
2018,273,15.5,391.7,0,3.5,24.1,24.1,1.053447497
2018,273,16,256.8,0,3.5,23.9,23.9,0.99790197
2018,273,16.5,121.7,0,4,23.7,23.7,0.9515497
2018,273,17,60.1,0,2.4,23.5,23.5,0.919596851
2018,273,17.5,27.3,0,1.6,23.2,23.2,0.888006871
2018,273,18,17.7,0,1.5,23.2,23.2,0.877537223
2018,273,18.5,2.4,0,1.8,23.2,23.2,0.844566295
2018,273,19,-1,0,1.7,23.1,23.1,0.840378031
2018,273,19.5,-1,0,1.6,23.1,23.1,0.830000581
2018,273,20,-1,0,2.2,23.2,23.2,0.828808582
2018,273,20.5,-1,0,2,23.1,23.1,0.834239306
2018,273,21,-0.9,0,2,23,23,0.810994759
2018,273,21.5,-0.9,0,2.2,23,23,0.783052946
2018,273,22,-1,0,3.1,23.1,23.1,0.767297629
2018,273,22.5,-1,0,2.7,23.3,23.3,0.968045208
2018,273,23,-0.9,0,1.8,23.2,23.2,0.991634664
2018,273,23.5,-1,0,2.5,23.1,23.1,0.933979318
2018,274,0,-0.9,0,3,23,23,0.890937892
2018,274,0.5,-1,0,2.2,22.9,22.9,0.953945041
2018,274,1,-0.9,0,1.9,22.9,22.9,0.951949715
2018,274,1.5,-1,0,2,23,23,0.936653336
2018,274,2,-1,0,2.1,22.9,22.9,0.913639766
2018,274,2.5,-0.9,0,2.5,22.9,22.9,0.947757209
2018,274,3,-1,0,2.7,22.9,22.9,0.961688725
2018,274,3.5,-0.9,0,3,22.9,22.9,0.99272247
2018,274,4,-1,0,2.5,22.8,22.8,0.987895483
2018,274,4.5,-1.1,0,1.9,22.7,22.7,0.918525584
2018,274,5,-0.9,0,1.9,22.7,22.7,0.945910066
2018,274,5.5,-1,0,2.3,22.9,22.9,0.963063207
2018,274,6,-0.2,0,2,22.9,22.9,0.965010172
2018,274,6.5,28.3,0,2.6,22.9,22.9,0.93962752
2018,274,7,57.2,0,2.2,23,23,0.958233296
2018,274,7.5,132,0,2.8,23.1,23.1,0.996683459
2018,274,8,218.6,0,3.1,23.5,23.5,1.071946672
2018,274,8.5,154.9,0,3,23.4,23.4,0.969134877
2018,274,9,356.6,0,3.6,23.9,23.9,1.092930591
2018,274,9.5,430.9,0,2.9,23.9,23.9,1.105059127
2018,274,10,415.2,0,4,24.3,24.3,1.176724522
2018,274,10.5,509.3,0,4.2,24.2,24.2,1.125320324
2018,274,11,468.4,0,3.9,24.2,24.2,1.04667683
2018,274,11.5,914.8,0,4.4,24.9,24.9,1.235707162
2018,274,12,850.2,0,5.1,24.7,24.7,1.220627871
2018,274,12.5,531.8,0,4.7,24.4,24.4,1.10617811
2018,274,13,746.3,0,3.9,24.6,24.6,1.090119482
2018,274,13.5,847.3,0,4.5,24.8,24.8,1.151955454
2018,274,14,826.4,0,4.5,24.8,24.8,1.230137693
2018,274,14.5,637.8,0,4.1,24.7,24.7,1.191684154
2018,274,15,472.3,0,3.5,24.5,24.5,1.146739793
2018,274,15.5,357.5,0,3.6,24.3,24.3,1.056623462
2018,274,16,226.2,0,4.4,24.1,24.1,1.002530122
2018,274,16.5,128.5,0,3.8,23.9,23.9,1.025785772
2018,274,17,80.8,0,4,23.8,23.8,0.983759646
2018,274,17.5,49.2,0,3.2,23.8,23.8,0.932153515
2018,274,18,19.2,0,2.8,23.7,23.7,0.880825509
2018,274,18.5,2.3,0,3.2,23.7,23.7,0.827790626
2018,274,19,-0.9,0,3.7,23.6,23.6,0.786905352
2018,274,19.5,-0.9,0,2.7,23.7,23.7,0.974179981
2018,274,20,-0.9,0,2.8,23.6,23.6,0.960545849
2018,274,20.5,-0.8,0,2.6,23.6,23.6,1.011615237
2018,274,21,-0.9,0,2.1,23.6,23.6,0.97245545
2018,274,21.5,-1,0,2.7,23.6,23.6,0.90707212
2018,274,22,-0.9,0,2.5,23.5,23.5,0.905917442
2018,274,22.5,-0.9,0,3.3,23.4,23.4,0.836248135
2018,274,23,-1,0,2.8,23.5,23.5,0.8916383
2018,274,23.5,-0.9,0,2.6,23.5,23.5,0.901470708
2018,275,0,-0.9,0,2.8,23.4,23.4,0.855122017
2018,275,0.5,-1,0,2.7,23.5,23.5,0.874872962
2018,275,1,-0.9,0,2.3,23.5,23.5,0.893977523
2018,275,1.5,-1,0,2.6,23.4,23.4,0.880928779
2018,275,2,-0.9,0,2.1,23.3,23.3,0.82206339
2018,275,2.5,-0.9,0,2.7,23.3,23.3,0.854379205
2018,275,3,-0.9,0,2.1,23.2,23.2,0.862567664
2018,275,3.5,-1,0,3,23.2,23.2,0.863464627
2018,275,4,-0.9,0,2.9,23.4,23.4,0.954907553
2018,275,4.5,-0.9,0,2.4,23.3,23.3,0.925363846
2018,275,5,-0.9,0,2.7,23.2,23.2,0.913795502
2018,275,5.5,-0.9,0,3,23.3,23.3,0.957223344
2018,275,6,-0.2,0,2.8,23.2,23.2,0.940234145
2018,275,6.5,31.3,0,3.2,23.2,23.2,0.903325732
2018,275,7,152.4,0,4,23.5,23.5,0.974647553
2018,275,7.5,199.2,0,4.3,23.7,23.7,1.013348681
2018,275,8,318.5,0,4.3,24,24,1.070994828
2018,275,8.5,505.1,0,4.6,24.3,24.3,1.233654802
2018,275,9,558.2,0,4.7,24.4,24.4,1.249122207
2018,275,9.5,578.3,0,4.3,24.6,24.6,1.26092484
2018,275,10,426.3,0,4,24.2,24.2,1.153104478
2018,275,10.5,427,0,3.7,23.9,23.9,0.972734115
